h_fib,lda0,Reflectance_port_1,Transmittance_port_2,Absorptance
1.82500e+00,5.07875e-01,9.99919e-01,5.81799e-07,8.08096e-05
1.82500e+00,5.08050e-01,9.99925e-01,5.81200e-07,7.43186e-05
1.82500e+00,5.08225e-01,9.99931e-01,5.88062e-07,6.80206e-05
1.82500e+00,5.08400e-01,9.99937e-01,6.22786e-07,6.28322e-05
1.82500e+00,5.08575e-01,9.99938e-01,7.36888e-07,6.13560e-05
1.82500e+00,5.08750e-01,9.99930e-01,1.00003e-06,6.87054e-05
1.82500e+00,5.08925e-01,9.99922e-01,1.18689e-06,7.67504e-05
1.82500e+00,5.09100e-01,9.99930e-01,1.05631e-06,6.93369e-05
1.82500e+00,5.09275e-01,9.99941e-01,8.87555e-07,5.79867e-05
1.82500e+00,5.09450e-01,9.99950e-01,7.74455e-07,4.89876e-05
1.82500e+00,5.09625e-01,9.99957e-01,7.02152e-07,4.24876e-05
1.82500e+00,5.09800e-01,9.99961e-01,6.54705e-07,3.80347e-05
1.82500e+00,5.09975e-01,9.99964e-01,6.23722e-07,3.53620e-05
1.82500e+00,5.10150e-01,9.99965e-01,6.05407e-07,3.43304e-05
1.82500e+00,5.10325e-01,9.99965e-01,5.98523e-07,3.48267e-05
1.82500e+00,5.10500e-01,9.99963e-01,6.03383e-07,3.66877e-05
1.82500e+00,5.10675e-01,9.99960e-01,6.21345e-07,3.96451e-05
1.82500e+00,5.10850e-01,9.99956e-01,6.54508e-07,4.32938e-05
1.82500e+00,5.11025e-01,9.99952e-01,7.05527e-07,4.71148e-05
1.82500e+00,5.11200e-01,9.99949e-01,7.77445e-07,5.04122e-05
1.82500e+00,5.11375e-01,9.99947e-01,8.73884e-07,5.25618e-05
1.82500e+00,5.11550e-01,9.99946e-01,9.99705e-07,5.29818e-05
1.82500e+00,5.11725e-01,9.99947e-01,1.16311e-06,5.13421e-05
1.82500e+00,5.11900e-01,9.99951e-01,1.38088e-06,4.77786e-05
1.82500e+00,5.12075e-01,9.99955e-01,1.69247e-06,4.35176e-05
1.82500e+00,5.12250e-01,9.99954e-01,2.20886e-06,4.38090e-05
1.82500e+00,5.12425e-01,9.99918e-01,3.37122e-06,7.85357e-05
1.82500e+00,5.12600e-01,9.99449e-01,9.26972e-06,5.41449e-04
1.82500e+00,5.12775e-01,9.85756e-01,8.71361e-05,1.41574e-02
1.82500e+00,5.12950e-01,9.99283e-01,4.70222e-06,7.12059e-04
1.82500e+00,5.13125e-01,9.99675e-01,4.30031e-06,3.21092e-04
1.82500e+00,5.13300e-01,9.99778e-01,5.99364e-06,2.16469e-04
1.82500e+00,5.13475e-01,9.99813e-01,1.00455e-05,1.77408e-04
1.82500e+00,5.13650e-01,9.99796e-01,2.13232e-05,1.82315e-04
1.82500e+00,5.13825e-01,9.99582e-01,7.63217e-05,3.41486e-04
1.82500e+00,5.14000e-01,9.58523e-01,9.43118e-03,3.20456e-02
1.83000e+00,5.00000e-01,9.99922e-01,4.17572e-06,7.38730e-05
1.83000e+00,5.00175e-01,9.99918e-01,4.36308e-06,7.75096e-05
1.83000e+00,5.00350e-01,9.99914e-01,4.54118e-06,8.15156e-05
1.83000e+00,5.00525e-01,9.99909e-01,4.71630e-06,8.58008e-05
1.83000e+00,5.00700e-01,9.99905e-01,4.89778e-06,8.98082e-05
1.83000e+00,5.00875e-01,9.99901e-01,5.09564e-06,9.36037e-05
1.83000e+00,5.01050e-01,9.99898e-01,5.32272e-06,9.70186e-05
1.83000e+00,5.01225e-01,9.99895e-01,5.59411e-06,9.98730e-05
1.83000e+00,5.01400e-01,9.99892e-01,5.93000e-06,1.02116e-04
1.83000e+00,5.01575e-01,9.99890e-01,6.35878e-06,1.03771e-04
1.83000e+00,5.01750e-01,9.99888e-01,6.92005e-06,1.04927e-04
1.83000e+00,5.01925e-01,9.99887e-01,7.66358e-06,1.05752e-04
1.83000e+00,5.02100e-01,9.99885e-01,8.64645e-06,1.06495e-04
1.83000e+00,5.02275e-01,9.99883e-01,9.93023e-06,1.07560e-04
1.83000e+00,5.02450e-01,9.99879e-01,1.16076e-05,1.09467e-04
1.83000e+00,5.02625e-01,9.99873e-01,1.38477e-05,1.12910e-04
1.83000e+00,5.02800e-01,9.99864e-01,1.69551e-05,1.18930e-04
1.83000e+00,5.02975e-01,9.99849e-01,2.14549e-05,1.29361e-04
1.83000e+00,5.03150e-01,9.99824e-01,2.82105e-05,1.48061e-04
1.83000e+00,5.03325e-01,9.99775e-01,3.81409e-05,1.86851e-04
1.83000e+00,5.03500e-01,9.99547e-01,4.65494e-05,4.06129e-04
1.83000e+00,5.03675e-01,9.97037e-01,5.47080e-04,2.41629e-03
1.83000e+00,5.03850e-01,9.96332e-01,9.82455e-04,2.68519e-03
1.83000e+00,5.04025e-01,2.04992e-01,2.32080e-01,5.62928e-01
1.83000e+00,5.04200e-01,9.97121e-01,8.41613e-04,2.03712e-03
1.83000e+00,5.04375e-01,9.99235e-01,1.85383e-04,5.79543e-04
1.83000e+00,5.04550e-01,9.99210e-01,7.19808e-05,7.17849e-04
1.83000e+00,5.04725e-01,9.52388e-01,1.33012e-03,4.62821e-02
1.83000e+00,5.04900e-01,9.98888e-01,8.45957e-05,1.02758e-03
1.83000e+00,5.05075e-01,9.99607e-01,4.15457e-05,3.51942e-04
1.83000e+00,5.05250e-01,9.99755e-01,2.78886e-05,2.16737e-04
1.83000e+00,5.05425e-01,9.99812e-01,2.10362e-05,1.66637e-04
1.83000e+00,5.05600e-01,9.99839e-01,1.71038e-05,1.43578e-04
1.83000e+00,5.05775e-01,9.99853e-01,1.48759e-05,1.32271e-04
1.83000e+00,5.05950e-01,9.99859e-01,1.39934e-05,1.27181e-04
1.83000e+00,5.06125e-01,9.99859e-01,1.47458e-05,1.26500e-04
1.83000e+00,5.06300e-01,9.99848e-01,1.90882e-05,1.32932e-04
1.83000e+00,5.06475e-01,9.99776e-01,4.17831e-05,1.82224e-04
1.83000e+00,5.06650e-01,1.80473e-01,1.77356e-01,6.42171e-01
1.83000e+00,5.06825e-01,9.99789e-01,9.40654e-06,2.01853e-04
1.83000e+00,5.07000e-01,9.99864e-01,9.05232e-07,1.34806e-04
1.83000e+00,5.07175e-01,9.99882e-01,2.00897e-07,1.17817e-04
1.83000e+00,5.07350e-01,9.99892e-01,1.68018e-07,1.08069e-04
1.83000e+00,5.07525e-01,9.99900e-01,2.16177e-07,1.00153e-04
1.83000e+00,5.07700e-01,9.99907e-01,2.60433e-07,9.27731e-05
1.83000e+00,5.07875e-01,9.99914e-01,2.90081e-07,8.55441e-05
1.83000e+00,5.08050e-01,9.99921e-01,3.07499e-07,7.83580e-05
1.83000e+00,5.08225e-01,9.99928e-01,3.16878e-07,7.12139e-05
1.83000e+00,5.08400e-01,9.99936e-01,3.22247e-07,6.41670e-05
1.83000e+00,5.08575e-01,9.99942e-01,3.27713e-07,5.73272e-05
1.83000e+00,5.08750e-01,9.99949e-01,3.38765e-07,5.09053e-05
1.83000e+00,5.08925e-01,9.99954e-01,3.65399e-07,4.53746e-05
1.83000e+00,5.09100e-01,9.99958e-01,4.29032e-07,4.19190e-05
1.83000e+00,5.09275e-01,9.99956e-01,5.69819e-07,4.35526e-05
1.83000e+00,5.09450e-01,9.99946e-01,7.65553e-07,5.27871e-05
1.83000e+00,5.09625e-01,9.99942e-01,7.63456e-07,5.69594e-05
1.83000e+00,5.09800e-01,9.99949e-01,6.01424e-07,5.03496e-05
1.83000e+00,5.09975e-01,9.99956e-01,4.76718e-07,4.36284e-05
1.83000e+00,5.10150e-01,9.99960e-01,4.03842e-07,3.99080e-05
1.83000e+00,5.10325e-01,9.99961e-01,3.62639e-07,3.89107e-05
1.83000e+00,5.10500e-01,9.99960e-01,3.41121e-07,4.00907e-05
1.83000e+00,5.10675e-01,9.99957e-01,3.33877e-07,4.29568e-05
1.83000e+00,5.10850e-01,9.99953e-01,3.38731e-07,4.70005e-05
1.83000e+00,5.11025e-01,9.99948e-01,3.54884e-07,5.16411e-05
1.83000e+00,5.11200e-01,9.99943e-01,3.81910e-07,5.62294e-05
1.83000e+00,5.11375e-01,9.99939e-01,4.19193e-07,6.01016e-05
1.83000e+00,5.11550e-01,9.99937e-01,4.65713e-07,6.26653e-05
1.83000e+00,5.11725e-01,9.99936e-01,5.20380e-07,6.35372e-05
1.83000e+00,5.11900e-01,9.99937e-01,5.82388e-07,6.24924e-05
1.83000e+00,5.12075e-01,9.99940e-01,6.52639e-07,5.96357e-05
1.83000e+00,5.12250e-01,9.99944e-01,7.34928e-07,5.52761e-05
1.83000e+00,5.12425e-01,9.99949e-01,8.38141e-07,4.99786e-05
1.83000e+00,5.12600e-01,9.99954e-01,9.80895e-07,4.48464e-05
1.83000e+00,5.12775e-01,9.99956e-01,1.20562e-06,4.28801e-05
1.83000e+00,5.12950e-01,9.99942e-01,1.63676e-06,5.60431e-05
1.83000e+00,5.13125e-01,9.99833e-01,2.87967e-06,1.64294e-04
1.83000e+00,5.13300e-01,9.97237e-01,1.78966e-05,2.74516e-03
1.83000e+00,5.13475e-01,9.97977e-01,6.82059e-06,2.01641e-03
1.83000e+00,5.13650e-01,9.99585e-01,2.40338e-06,4.12574e-04
1.83000e+00,5.13825e-01,9.99784e-01,2.96460e-06,2.12602e-04
1.83000e+00,5.14000e-01,9.99850e-01,4.71921e-06,1.45138e-04
1.83500e+00,5.00000e-01,9.99928e-01,1.78560e-06,7.06275e-05
1.83500e+00,5.00175e-01,9.99925e-01,1.76573e-06,7.36380e-05
1.83500e+00,5.00350e-01,9.99921e-01,1.75316e-06,7.69840e-05
1.83500e+00,5.00525e-01,9.99918e-01,1.75553e-06,8.04814e-05
1.83500e+00,5.00700e-01,9.99914e-01,1.77718e-06,8.39121e-05
1.83500e+00,5.00875e-01,9.99911e-01,1.81999e-06,8.70538e-05
1.83500e+00,5.01050e-01,9.99908e-01,1.88456e-06,8.97270e-05
1.83500e+00,5.01225e-01,9.99906e-01,1.97175e-06,9.23750e-05
1.83500e+00,5.01400e-01,9.99905e-01,2.08261e-06,9.30074e-05
1.83500e+00,5.01575e-01,9.99904e-01,2.22172e-06,9.36247e-05
1.83500e+00,5.01750e-01,9.99904e-01,2.39564e-06,9.36203e-05
1.83500e+00,5.01925e-01,9.99904e-01,2.61535e-06,9.30821e-05
1.83500e+00,5.02100e-01,9.99905e-01,2.89755e-06,9.21194e-05
1.83500e+00,5.02275e-01,9.99906e-01,3.26571e-06,9.08394e-05
1.83500e+00,5.02450e-01,9.99907e-01,3.74937e-06,8.93416e-05
1.83500e+00,5.02625e-01,9.99908e-01,4.37879e-06,8.77330e-05
1.83500e+00,5.02800e-01,9.99909e-01,5.18437e-06,8.61649e-05
1.83500e+00,5.02975e-01,9.99909e-01,6.20126e-06,8.48886e-05
1.83500e+00,5.03150e-01,9.99908e-01,7.49175e-06,8.42616e-05
1.83500e+00,5.03325e-01,9.99906e-01,9.16553e-06,8.47787e-05
1.83500e+00,5.03500e-01,9.99901e-01,1.13879e-05,8.71908e-05
1.83500e+00,5.03675e-01,9.99893e-01,1.43377e-05,9.28904e-05
1.83500e+00,5.03850e-01,9.99877e-01,1.78388e-05,1.05584e-04
1.83500e+00,5.04025e-01,9.99832e-01,1.84800e-05,1.49024e-04
1.83500e+00,5.04200e-01,9.96987e-01,1.43779e-04,2.86949e-03
1.83500e+00,5.04375e-01,9.98047e-01,4.91590e-04,1.46186e-03
1.83500e+00,5.04550e-01,9.95048e-01,1.53285e-03,3.41875e-03
1.83500e+00,5.04725e-01,9.54676e-01,1.48940e-02,3.04305e-02
1.83500e+00,5.04900e-01,9.98523e-01,4.59093e-04,1.01742e-03
1.83500e+00,5.05075e-01,9.99369e-01,1.32497e-04,4.98473e-04
1.83500e+00,5.05250e-01,9.98022e-01,1.21729e-04,1.85579e-03
1.83500e+00,5.05425e-01,9.95002e-01,2.37166e-04,4.76113e-03
1.83500e+00,5.05600e-01,9.99369e-01,4.16556e-05,5.89107e-04
1.83500e+00,5.05775e-01,9.99686e-01,2.20922e-05,2.92291e-04
1.83500e+00,5.05950e-01,9.99778e-01,1.47294e-05,2.07697e-04
1.83500e+00,5.06125e-01,9.99817e-01,1.10322e-05,1.71783e-04
1.83500e+00,5.06300e-01,9.99838e-01,9.05222e-06,1.53189e-04
1.83500e+00,5.06475e-01,9.99850e-01,8.13758e-06,1.42212e-04
1.83500e+00,5.06650e-01,9.99856e-01,8.16621e-06,1.35372e-04
1.83500e+00,5.06825e-01,9.99858e-01,9.63826e-06,1.32725e-04
1.83500e+00,5.07000e-01,9.99841e-01,1.55671e-05,1.43817e-04
1.83500e+00,5.07175e-01,9.99580e-01,6.93559e-05,3.50620e-04
1.83500e+00,5.07350e-01,9.99326e-01,6.62265e-05,6.08069e-04
1.83500e+00,5.07525e-01,9.99842e-01,3.17574e-06,1.54381e-04
1.83500e+00,5.07700e-01,9.99885e-01,5.61970e-07,1.14865e-04
1.83500e+00,5.07875e-01,9.99901e-01,1.69301e-07,9.83999e-05
1.83500e+00,5.08050e-01,9.99913e-01,1.00058e-07,8.71671e-05
1.83500e+00,5.08225e-01,9.99922e-01,9.69953e-08,7.78375e-05
1.83500e+00,5.08400e-01,9.99930e-01,1.07222e-07,6.94459e-05
1.83500e+00,5.08575e-01,9.99938e-01,1.18309e-07,6.16630e-05
1.83500e+00,5.08750e-01,9.99945e-01,1.27846e-07,5.43912e-05
1.83500e+00,5.08925e-01,9.99952e-01,1.36273e-07,4.76442e-05
1.83500e+00,5.09100e-01,9.99958e-01,1.45131e-07,4.15112e-05
1.83500e+00,5.09275e-01,9.99964e-01,1.57007e-07,3.61608e-05
1.83500e+00,5.09450e-01,9.99968e-01,1.76543e-07,3.18939e-05
1.83500e+00,5.09625e-01,9.99970e-01,2.12999e-07,2.94100e-05
1.83500e+00,5.09800e-01,9.99970e-01,2.85522e-07,2.98510e-05
1.83500e+00,5.09975e-01,9.99963e-01,4.15334e-07,3.62681e-05
1.83500e+00,5.10150e-01,9.99952e-01,5.22689e-07,4.77399e-05
1.83500e+00,5.10325e-01,9.99948e-01,4.42211e-07,5.16730e-05
1.83500e+00,5.10500e-01,9.99950e-01,3.13001e-07,4.98003e-05
1.83500e+00,5.10675e-01,9.99950e-01,2.35877e-07,4.96738e-05
1.83500e+00,5.10850e-01,9.99948e-01,1.99138e-07,5.20911e-05
1.83500e+00,5.11025e-01,9.99944e-01,1.85952e-07,5.61112e-05
1.83500e+00,5.11200e-01,9.99939e-01,1.87323e-07,6.07463e-05
1.83500e+00,5.11375e-01,9.99935e-01,1.98265e-07,6.51325e-05
1.83500e+00,5.11550e-01,9.99931e-01,2.15323e-07,6.85612e-05
1.83500e+00,5.11725e-01,9.99929e-01,2.35681e-07,7.05302e-05
1.83500e+00,5.11900e-01,9.99929e-01,2.57109e-07,7.07852e-05
1.83500e+00,5.12075e-01,9.99930e-01,2.78287e-07,6.93192e-05
1.83500e+00,5.12250e-01,9.99933e-01,2.99307e-07,6.64490e-05
1.83500e+00,5.12425e-01,9.99938e-01,3.21277e-07,6.21239e-05
1.83500e+00,5.12600e-01,9.99943e-01,3.47542e-07,5.70433e-05
1.83500e+00,5.12775e-01,9.99948e-01,3.82782e-07,5.14800e-05
1.83500e+00,5.12950e-01,9.99954e-01,4.34271e-07,4.59150e-05
1.83500e+00,5.13125e-01,9.99958e-01,5.13972e-07,4.11931e-05
1.83500e+00,5.13300e-01,9.99960e-01,6.44676e-07,3.93569e-05
1.83500e+00,5.13475e-01,9.99952e-01,8.80016e-07,4.68717e-05
1.83500e+00,5.13650e-01,9.99906e-01,1.39533e-06,9.25219e-05
1.83500e+00,5.13825e-01,9.99566e-01,3.30885e-06,4.30326e-04
1.83500e+00,5.14000e-01,9.06903e-01,2.43178e-04,9.28535e-02
1.84000e+00,5.00000e-01,9.99929e-01,6.25094e-07,7.02658e-05
1.84000e+00,5.00175e-01,9.99926e-01,6.46729e-07,7.29935e-05
1.84000e+00,5.00350e-01,9.99923e-01,6.76748e-07,7.60654e-05
1.84000e+00,5.00525e-01,9.99920e-01,7.16500e-07,7.92894e-05
1.84000e+00,5.00700e-01,9.99917e-01,7.65384e-07,8.24382e-05
1.84000e+00,5.00875e-01,9.99914e-01,8.21880e-07,8.52785e-05
1.84000e+00,5.01050e-01,9.99912e-01,8.84432e-07,8.76060e-05
1.84000e+00,5.01225e-01,9.99910e-01,9.52070e-07,8.92749e-05
1.84000e+00,5.01400e-01,9.99909e-01,1.02473e-06,9.02129e-05
1.84000e+00,5.01575e-01,9.99908e-01,1.10340e-06,9.04218e-05
1.84000e+00,5.01750e-01,9.99909e-01,1.19010e-06,9.00170e-05
1.84000e+00,5.01925e-01,9.99910e-01,1.28785e-06,8.88965e-05
1.84000e+00,5.02100e-01,9.99911e-01,1.40154e-06,8.72344e-05
1.84000e+00,5.02275e-01,9.99913e-01,1.53705e-06,8.52616e-05
1.84000e+00,5.02450e-01,9.99915e-01,1.70273e-06,8.30072e-05
1.84000e+00,5.02625e-01,9.99918e-01,1.90922e-06,8.05597e-05
1.84000e+00,5.02800e-01,9.99920e-01,2.16888e-06,7.79913e-05
1.84000e+00,5.02975e-01,9.99922e-01,2.49322e-06,7.53534e-05
1.84000e+00,5.03150e-01,9.99924e-01,2.88820e-06,7.26916e-05
1.84000e+00,5.03325e-01,9.99927e-01,3.35084e-06,7.00490e-05
1.84000e+00,5.03500e-01,9.99929e-01,3.87231e-06,6.75595e-05
1.84000e+00,5.03675e-01,9.99930e-01,4.44884e-06,6.54324e-05
1.84000e+00,5.03850e-01,9.99931e-01,5.08810e-06,6.39665e-05
1.84000e+00,5.04025e-01,9.99931e-01,5.79860e-06,6.35564e-05
1.84000e+00,5.04200e-01,9.99929e-01,6.54568e-06,6.48048e-05
1.84000e+00,5.04375e-01,9.99924e-01,7.09765e-06,6.90561e-05
1.84000e+00,5.04550e-01,9.99911e-01,6.38959e-06,8.22946e-05
1.84000e+00,5.04725e-01,9.99804e-01,2.18339e-06,1.93499e-04
1.84000e+00,5.04900e-01,9.86442e-01,2.03034e-03,1.15274e-02
1.84000e+00,5.05075e-01,9.98368e-01,3.79220e-04,1.25228e-03
1.84000e+00,5.05250e-01,9.92259e-01,2.01067e-03,5.73049e-03
1.84000e+00,5.05425e-01,9.92785e-01,1.92061e-03,5.29461e-03
1.84000e+00,5.05600e-01,9.99139e-01,2.03264e-04,6.57904e-04
1.84000e+00,5.05775e-01,9.99227e-01,1.04851e-04,6.67730e-04
1.84000e+00,5.05950e-01,9.79948e-01,8.31032e-04,1.92207e-02
1.84000e+00,5.06125e-01,9.98625e-01,3.02775e-05,1.34505e-03
1.84000e+00,5.06300e-01,9.99564e-01,9.96514e-06,4.25612e-04
1.84000e+00,5.06475e-01,9.99732e-01,6.50780e-06,2.61310e-04
1.84000e+00,5.06650e-01,9.99795e-01,5.12004e-06,1.99817e-04
1.84000e+00,5.06825e-01,9.99827e-01,4.44341e-06,1.68126e-04
1.84000e+00,5.07000e-01,9.99847e-01,4.17680e-06,1.48337e-04
1.84000e+00,5.07175e-01,9.99861e-01,4.28564e-06,1.34515e-04
1.84000e+00,5.07350e-01,9.99870e-01,4.96461e-06,1.25045e-04
1.84000e+00,5.07525e-01,9.99870e-01,7.08804e-06,1.22860e-04
1.84000e+00,5.07700e-01,9.99825e-01,1.64382e-05,1.58941e-04
1.84000e+00,5.07875e-01,9.94072e-01,7.38201e-04,5.19023e-03
1.84000e+00,5.08050e-01,9.99748e-01,1.18609e-05,2.39794e-04
1.84000e+00,5.08225e-01,9.99883e-01,1.64887e-06,1.15516e-04
1.84000e+00,5.08400e-01,9.99912e-01,4.69652e-07,8.74663e-05
1.84000e+00,5.08575e-01,9.99927e-01,1.91263e-07,7.26809e-05
1.84000e+00,5.08750e-01,9.99938e-01,1.04935e-07,6.20313e-05
1.84000e+00,5.08925e-01,9.99947e-01,7.43981e-08,5.33517e-05
1.84000e+00,5.09100e-01,9.99954e-01,6.30229e-08,4.59627e-05
1.84000e+00,5.09275e-01,9.99960e-01,5.90792e-08,3.96552e-05
1.84000e+00,5.09450e-01,9.99966e-01,5.85738e-08,3.44148e-05
1.84000e+00,5.09625e-01,9.99970e-01,6.04275e-08,3.03260e-05
1.84000e+00,5.09800e-01,9.99972e-01,6.50871e-08,2.75342e-05
1.84000e+00,5.09975e-01,9.99974e-01,7.44545e-08,2.62347e-05
1.84000e+00,5.10150e-01,9.99973e-01,9.28389e-08,2.66976e-05
1.84000e+00,5.10325e-01,9.99970e-01,1.29403e-07,2.95301e-05
1.84000e+00,5.10500e-01,9.99964e-01,2.01748e-07,3.56846e-05
1.84000e+00,5.10675e-01,9.99952e-01,3.15797e-07,4.73659e-05
1.84000e+00,5.10850e-01,9.99939e-01,3.53656e-07,6.05594e-05
1.84000e+00,5.11025e-01,9.99934e-01,2.51799e-07,6.57811e-05
1.84000e+00,5.11200e-01,9.99932e-01,1.67026e-07,6.81501e-05
1.84000e+00,5.11375e-01,9.99929e-01,1.28164e-07,7.10708e-05
1.84000e+00,5.11550e-01,9.99926e-01,1.14221e-07,7.39677e-05
1.84000e+00,5.11725e-01,9.99924e-01,1.11553e-07,7.59820e-05
1.84000e+00,5.11900e-01,9.99923e-01,1.13249e-07,7.66113e-05
1.84000e+00,5.12075e-01,9.99924e-01,1.15886e-07,7.56952e-05
1.84000e+00,5.12250e-01,9.99927e-01,1.18106e-07,7.33245e-05
1.84000e+00,5.12425e-01,9.99930e-01,1.19962e-07,6.97374e-05
1.84000e+00,5.12600e-01,9.99935e-01,1.22477e-07,6.52270e-05
1.84000e+00,5.12775e-01,9.99940e-01,1.27302e-07,6.00776e-05
1.84000e+00,5.12950e-01,9.99945e-01,1.36532e-07,5.45675e-05
1.84000e+00,5.13125e-01,9.99951e-01,1.52666e-07,4.89094e-05
1.84000e+00,5.13300e-01,9.99956e-01,1.78944e-07,4.34198e-05
1.84000e+00,5.13475e-01,9.99961e-01,2.19947e-07,3.85360e-05
1.84000e+00,5.13650e-01,9.99965e-01,2.82965e-07,3.50751e-05
1.84000e+00,5.13825e-01,9.99965e-01,3.81045e-07,3.48133e-05
1.84000e+00,5.14000e-01,9.99957e-01,5.41149e-07,4.23431e-05
1.84500e+00,5.00000e-01,9.99927e-01,1.55454e-07,7.28870e-05
1.84500e+00,5.00175e-01,9.99924e-01,1.90472e-07,7.58073e-05
1.84500e+00,5.00350e-01,9.99922e-01,2.32579e-07,7.78253e-05
1.84500e+00,5.00525e-01,9.99919e-01,2.77381e-07,8.06433e-05
1.84500e+00,5.00700e-01,9.99916e-01,3.22970e-07,8.34148e-05
1.84500e+00,5.00875e-01,9.99914e-01,3.67512e-07,8.59027e-05
1.84500e+00,5.01050e-01,9.99912e-01,4.09713e-07,8.78979e-05
1.84500e+00,5.01225e-01,9.99910e-01,4.48955e-07,8.92487e-05
1.84500e+00,5.01400e-01,9.99910e-01,4.85292e-07,8.98752e-05
1.84500e+00,5.01575e-01,9.99910e-01,5.19340e-07,8.97669e-05
1.84500e+00,5.01750e-01,9.99910e-01,5.52122e-07,8.89667e-05
1.84500e+00,5.01925e-01,9.99912e-01,5.84942e-07,8.75527e-05
1.84500e+00,5.02100e-01,9.99914e-01,6.19313e-07,8.56214e-05
1.84500e+00,5.02275e-01,9.99916e-01,6.56945e-07,8.32826e-05
1.84500e+00,5.02450e-01,9.99918e-01,6.99708e-07,8.10943e-05
1.84500e+00,5.02625e-01,9.99922e-01,7.49895e-07,7.76602e-05
1.84500e+00,5.02800e-01,9.99925e-01,8.09915e-07,7.45795e-05
1.84500e+00,5.02975e-01,9.99928e-01,8.82257e-07,7.14296e-05
1.84500e+00,5.03150e-01,9.99931e-01,9.68943e-07,6.82684e-05
1.84500e+00,5.03325e-01,9.99934e-01,1.07022e-06,6.51516e-05
1.84500e+00,5.03500e-01,9.99937e-01,1.18237e-06,6.21229e-05
1.84500e+00,5.03675e-01,9.99939e-01,1.29519e-06,5.92159e-05
1.84500e+00,5.03850e-01,9.99942e-01,1.39137e-06,5.64778e-05
1.84500e+00,5.04025e-01,9.99945e-01,1.45037e-06,5.39769e-05
1.84500e+00,5.04200e-01,9.99947e-01,1.45774e-06,5.18670e-05
1.84500e+00,5.04375e-01,9.99948e-01,1.41184e-06,5.03668e-05
1.84500e+00,5.04550e-01,9.99949e-01,1.32072e-06,4.97454e-05
1.84500e+00,5.04725e-01,9.99948e-01,1.18626e-06,5.03294e-05
1.84500e+00,5.04900e-01,9.99946e-01,9.72136e-07,5.26928e-05
1.84500e+00,5.05075e-01,9.99941e-01,5.50891e-07,5.88952e-05
1.84500e+00,5.05250e-01,9.99915e-01,2.03654e-07,8.51730e-05
1.84500e+00,5.05425e-01,9.99208e-01,6.47652e-05,7.27163e-04
1.84500e+00,5.05600e-01,9.97839e-01,3.65730e-04,1.79524e-03
1.84500e+00,5.05775e-01,9.98407e-01,3.34415e-04,1.25905e-03
1.84500e+00,5.05950e-01,9.77818e-01,5.50449e-03,1.66779e-02
1.84500e+00,5.06125e-01,9.97466e-01,6.82180e-04,1.85175e-03
1.84500e+00,5.06300e-01,9.99322e-01,1.48294e-04,5.30052e-04
1.84500e+00,5.06475e-01,9.98340e-01,1.28308e-04,1.53156e-03
1.84500e+00,5.06650e-01,9.91936e-01,7.28086e-05,7.99132e-03
1.84500e+00,5.06825e-01,9.99266e-01,4.16627e-06,7.29455e-04
1.84500e+00,5.07000e-01,9.99658e-01,3.76878e-06,3.38330e-04
1.84500e+00,5.07175e-01,9.99770e-01,3.43142e-06,2.26978e-04
1.84500e+00,5.07350e-01,9.99821e-01,3.13275e-06,1.75884e-04
1.84500e+00,5.07525e-01,9.99851e-01,2.97061e-06,1.45999e-04
1.84500e+00,5.07700e-01,9.99871e-01,3.00592e-06,1.25870e-04
1.84500e+00,5.07875e-01,9.99885e-01,3.36035e-06,1.11532e-04
1.84500e+00,5.08050e-01,9.99893e-01,4.41757e-06,1.02809e-04
1.84500e+00,5.08225e-01,9.99884e-01,7.91004e-06,1.08141e-04
1.84500e+00,5.08400e-01,9.99713e-01,3.36553e-05,2.53129e-04
1.84500e+00,5.08575e-01,9.98550e-01,1.39543e-04,1.31080e-03
1.84500e+00,5.08750e-01,9.99857e-01,5.64699e-06,1.37138e-04
1.84500e+00,5.08925e-01,9.99918e-01,1.44172e-06,8.01203e-05
1.84500e+00,5.09100e-01,9.99939e-01,5.86269e-07,6.02457e-05
1.84500e+00,5.09275e-01,9.99951e-01,3.02982e-07,4.87566e-05
1.84500e+00,5.09450e-01,9.99959e-01,1.82745e-07,4.07930e-05
1.84500e+00,5.09625e-01,9.99965e-01,1.22767e-07,3.50411e-05
1.84500e+00,5.09800e-01,9.99969e-01,8.90073e-08,3.10967e-05
1.84500e+00,5.09975e-01,9.99971e-01,6.81813e-08,2.88584e-05
1.84500e+00,5.10150e-01,9.99972e-01,5.46942e-08,2.83239e-05
1.84500e+00,5.10325e-01,9.99970e-01,4.63956e-08,2.94929e-05
1.84500e+00,5.10500e-01,9.99968e-01,4.31102e-08,3.23063e-05
1.84500e+00,5.10675e-01,9.99963e-01,4.63671e-08,3.66114e-05
1.84500e+00,5.10850e-01,9.99958e-01,6.02984e-08,4.22566e-05
1.84500e+00,5.11025e-01,9.99951e-01,9.37871e-08,4.90922e-05
1.84500e+00,5.11200e-01,9.99942e-01,1.63302e-07,5.80305e-05
1.84500e+00,5.11375e-01,9.99929e-01,2.48233e-07,7.07090e-05
1.84500e+00,5.11550e-01,9.99919e-01,2.26884e-07,8.09014e-05
1.84500e+00,5.11725e-01,9.99916e-01,1.51077e-07,8.36410e-05
1.84500e+00,5.11900e-01,9.99916e-01,1.03572e-07,8.34914e-05
1.84500e+00,5.12075e-01,9.99918e-01,7.81543e-08,8.20702e-05
