h_fib,lda0,Reflectance_port_1,Transmittance_port_2,Absorptance
1.82500e+00,5.07875e-01,9.51439e-01,4.24485e-06,4.85571e-02
1.82500e+00,5.08050e-01,9.53750e-01,6.60294e-06,4.62438e-02
1.82500e+00,5.08225e-01,9.55272e-01,1.22443e-05,4.47155e-02
1.82500e+00,5.08400e-01,9.52252e-01,3.95629e-05,4.77081e-02
1.82500e+00,5.08575e-01,9.36907e-01,2.88997e-04,6.28041e-02
1.82500e+00,5.08750e-01,9.60697e-01,5.70150e-06,3.92975e-02
1.82500e+00,5.08925e-01,9.62944e-01,2.54689e-06,3.70539e-02
1.82500e+00,5.09100e-01,9.63192e-01,1.47173e-06,3.68065e-02
1.82500e+00,5.09275e-01,9.63048e-01,1.00395e-06,3.69507e-02
1.82500e+00,5.09450e-01,9.62810e-01,7.33138e-07,3.71890e-02
1.82500e+00,5.09625e-01,9.62579e-01,5.48628e-07,3.74200e-02
1.82500e+00,5.09800e-01,9.62391e-01,4.11966e-07,3.76083e-02
1.82500e+00,5.09975e-01,9.62252e-01,3.05443e-07,3.77473e-02
1.82500e+00,5.10150e-01,9.62156e-01,2.19151e-07,3.78441e-02
1.82500e+00,5.10325e-01,9.62089e-01,1.50295e-07,3.79112e-02
1.82500e+00,5.10500e-01,9.62038e-01,1.17402e-07,3.79623e-02
1.82500e+00,5.10675e-01,9.61994e-01,2.41847e-07,3.80057e-02
1.82500e+00,5.10850e-01,9.61974e-01,1.36307e-06,3.80246e-02
1.82500e+00,5.11025e-01,9.62116e-01,1.62407e-05,3.78673e-02
1.82500e+00,5.11200e-01,9.52314e-01,4.35798e-04,4.72502e-02
1.82500e+00,5.11375e-01,9.59450e-01,2.66568e-05,4.05233e-02
1.82500e+00,5.11550e-01,9.59085e-01,1.48458e-05,4.09004e-02
1.82500e+00,5.11725e-01,9.58046e-01,1.29545e-05,4.19415e-02
1.82500e+00,5.11900e-01,9.56306e-01,1.41871e-05,4.36799e-02
1.82500e+00,5.12075e-01,9.53380e-01,1.85719e-05,4.66011e-02
1.82500e+00,5.12250e-01,9.47801e-01,2.97905e-05,5.21689e-02
1.82500e+00,5.12425e-01,9.34602e-01,6.40297e-05,6.53337e-02
1.82500e+00,5.12600e-01,9.26952e-01,1.12130e-04,7.29357e-02
1.82500e+00,5.12775e-01,9.59203e-01,2.36374e-05,4.07733e-02
1.82500e+00,5.12950e-01,9.63040e-01,3.54215e-06,3.69568e-02
1.82500e+00,5.13125e-01,9.63320e-01,5.41758e-07,3.66797e-02
1.82500e+00,5.13300e-01,9.64124e-01,5.78261e-07,3.58755e-02
1.82500e+00,5.13475e-01,9.65764e-01,1.21310e-06,3.42346e-02
1.82500e+00,5.13650e-01,9.67961e-01,1.82180e-06,3.20376e-02
1.82500e+00,5.13825e-01,9.70333e-01,2.23936e-06,2.96648e-02
1.82500e+00,5.14000e-01,9.72589e-01,2.46556e-06,2.74083e-02
1.83000e+00,5.00000e-01,9.29669e-01,3.89221e-06,7.03270e-02
1.83000e+00,5.00175e-01,9.28596e-01,6.64194e-06,7.13970e-02
1.83000e+00,5.00350e-01,9.27037e-01,1.29060e-05,7.29498e-02
1.83000e+00,5.00525e-01,9.23617e-01,3.11602e-05,7.63521e-02
1.83000e+00,5.00700e-01,9.09857e-01,1.30123e-04,9.00134e-02
1.83000e+00,5.00875e-01,8.31692e-01,1.53531e-03,1.66773e-01
1.83000e+00,5.01050e-01,9.40548e-01,8.98673e-05,5.93620e-02
1.83000e+00,5.01225e-01,9.41225e-01,2.23120e-05,5.87524e-02
1.83000e+00,5.01400e-01,9.41434e-01,8.35423e-06,5.85579e-02
1.83000e+00,5.01575e-01,9.42063e-01,3.65271e-06,5.79333e-02
1.83000e+00,5.01750e-01,9.42931e-01,2.91350e-06,5.70658e-02
1.83000e+00,5.01925e-01,9.43706e-01,1.34683e-05,5.62803e-02
1.83000e+00,5.02100e-01,8.47856e-01,8.16365e-03,1.43981e-01
1.83000e+00,5.02275e-01,9.46232e-01,3.64830e-05,5.37315e-02
1.83000e+00,5.02450e-01,9.47041e-01,1.03808e-05,5.29486e-02
1.83000e+00,5.02625e-01,9.47420e-01,4.89755e-06,5.25748e-02
1.83000e+00,5.02800e-01,9.47406e-01,2.74420e-06,5.25912e-02
1.83000e+00,5.02975e-01,9.47007e-01,1.68165e-06,5.29911e-02
1.83000e+00,5.03150e-01,9.46284e-01,1.10868e-06,5.37146e-02
1.83000e+00,5.03325e-01,9.45337e-01,7.93410e-07,5.46626e-02
1.83000e+00,5.03500e-01,9.44277e-01,6.23058e-07,5.57225e-02
1.83000e+00,5.03675e-01,9.43207e-01,5.34383e-07,5.67926e-02
1.83000e+00,5.03850e-01,9.42203e-01,4.89463e-07,5.77962e-02
1.83000e+00,5.04025e-01,9.41314e-01,4.65331e-07,5.86853e-02
1.83000e+00,5.04200e-01,9.40562e-01,4.48527e-07,5.94372e-02
1.83000e+00,5.04375e-01,9.39952e-01,4.31782e-07,6.00476e-02
1.83000e+00,5.04550e-01,9.39475e-01,4.11892e-07,6.05246e-02
1.83000e+00,5.04725e-01,9.39116e-01,3.88444e-07,6.08839e-02
1.83000e+00,5.04900e-01,9.38853e-01,3.63199e-07,6.11461e-02
1.83000e+00,5.05075e-01,9.38663e-01,3.40215e-07,6.13367e-02
1.83000e+00,5.05250e-01,9.38510e-01,3.27121e-07,6.14897e-02
1.83000e+00,5.05425e-01,9.38341e-01,3.39189e-07,6.16590e-02
1.83000e+00,5.05600e-01,9.38049e-01,4.11751e-07,6.19503e-02
1.83000e+00,5.05775e-01,9.37379e-01,6.43183e-07,6.26200e-02
1.83000e+00,5.05950e-01,9.35593e-01,1.36547e-06,6.44061e-02
1.83000e+00,5.06125e-01,9.31024e-01,3.63121e-06,6.89721e-02
1.83000e+00,5.06300e-01,9.29819e-01,5.75909e-06,7.01754e-02
1.83000e+00,5.06475e-01,9.36644e-01,3.52855e-06,6.33523e-02
1.83000e+00,5.06650e-01,9.40151e-01,2.13741e-06,5.98473e-02
1.83000e+00,5.06825e-01,9.41981e-01,1.59417e-06,5.80171e-02
1.83000e+00,5.07000e-01,9.43396e-01,1.40921e-06,5.66027e-02
1.83000e+00,5.07175e-01,9.44818e-01,1.40417e-06,5.51810e-02
1.83000e+00,5.07350e-01,9.46440e-01,1.51011e-06,5.35583e-02
1.83000e+00,5.07525e-01,9.48387e-01,1.69114e-06,5.16112e-02
1.83000e+00,5.07700e-01,9.50735e-01,1.91630e-06,4.92632e-02
1.83000e+00,5.07875e-01,9.53478e-01,2.14807e-06,4.65196e-02
1.83000e+00,5.08050e-01,9.56473e-01,2.34505e-06,4.35246e-02
1.83000e+00,5.08225e-01,9.59416e-01,2.48611e-06,4.05810e-02
1.83000e+00,5.08400e-01,9.61939e-01,2.62003e-06,3.80582e-02
1.83000e+00,5.08575e-01,9.63789e-01,2.95405e-06,3.62080e-02
1.83000e+00,5.08750e-01,9.64936e-01,4.16537e-06,3.50600e-02
1.83000e+00,5.08925e-01,9.65293e-01,9.77444e-06,3.46969e-02
1.83000e+00,5.09100e-01,9.56772e-01,8.32610e-05,4.31452e-02
1.83000e+00,5.09275e-01,9.27102e-01,1.10886e-04,7.27871e-02
1.83000e+00,5.09450e-01,9.58020e-01,3.50839e-06,4.19769e-02
1.83000e+00,5.09625e-01,9.60322e-01,1.65722e-06,3.96767e-02
1.83000e+00,5.09800e-01,9.61056e-01,8.89467e-07,3.89427e-02
1.83000e+00,5.09975e-01,9.61381e-01,5.35302e-07,3.86184e-02
1.83000e+00,5.10150e-01,9.61558e-01,3.55418e-07,3.84412e-02
1.83000e+00,5.10325e-01,9.61670e-01,2.59045e-07,3.83300e-02
1.83000e+00,5.10500e-01,9.61739e-01,2.04392e-07,3.82603e-02
1.83000e+00,5.10675e-01,9.61771e-01,1.68302e-07,3.82292e-02
1.83000e+00,5.10850e-01,9.61756e-01,1.35530e-07,3.82435e-02
1.83000e+00,5.11025e-01,9.61686e-01,9.64692e-08,3.83138e-02
1.83000e+00,5.11200e-01,9.61551e-01,6.15882e-08,3.84486e-02
1.83000e+00,5.11375e-01,9.61361e-01,1.84050e-07,3.86393e-02
1.83000e+00,5.11550e-01,9.61206e-01,2.14672e-06,3.87917e-02
1.83000e+00,5.11725e-01,9.61534e-01,8.72321e-05,3.83790e-02
1.83000e+00,5.11900e-01,9.55556e-01,7.15799e-05,4.43725e-02
1.83000e+00,5.12075e-01,9.56284e-01,2.32294e-05,4.36925e-02
1.83000e+00,5.12250e-01,9.55024e-01,1.81521e-05,4.49576e-02
1.83000e+00,5.12425e-01,9.53073e-01,1.87816e-05,4.69083e-02
1.83000e+00,5.12600e-01,9.50477e-01,2.26064e-05,4.95000e-02
1.83000e+00,5.12775e-01,9.47027e-01,3.06733e-05,5.29422e-02
1.83000e+00,5.12950e-01,9.42025e-01,4.78932e-05,5.79270e-02
1.83000e+00,5.13125e-01,9.36116e-01,8.58968e-05,6.37982e-02
1.83000e+00,5.13300e-01,9.54959e-01,6.76992e-05,4.49737e-02
1.83000e+00,5.13475e-01,9.68144e-01,1.36543e-05,3.18425e-02
1.83000e+00,5.13650e-01,9.69995e-01,4.13563e-06,3.00010e-02
1.83000e+00,5.13825e-01,9.71524e-01,2.81331e-06,2.84729e-02
1.83000e+00,5.14000e-01,9.73262e-01,2.71693e-06,2.67350e-02
1.83500e+00,5.00000e-01,9.31366e-01,1.41710e-06,6.86325e-02
1.83500e+00,5.00175e-01,9.30856e-01,1.46016e-06,6.91422e-02
1.83500e+00,5.00350e-01,9.30586e-01,1.89866e-06,6.94123e-02
1.83500e+00,5.00525e-01,9.30476e-01,2.94320e-06,6.95208e-02
1.83500e+00,5.00700e-01,9.30388e-01,4.92617e-06,6.96071e-02
1.83500e+00,5.00875e-01,9.30070e-01,8.77056e-06,6.99210e-02
1.83500e+00,5.01050e-01,9.28870e-01,1.76566e-05,7.11120e-02
1.83500e+00,5.01225e-01,9.24012e-01,4.80487e-05,7.59402e-02
1.83500e+00,5.01400e-01,8.85007e-01,3.43149e-04,1.14649e-01
1.83500e+00,5.01575e-01,9.34021e-01,1.70133e-04,6.58084e-02
1.83500e+00,5.01750e-01,9.43870e-01,2.16413e-05,5.61081e-02
1.83500e+00,5.01925e-01,9.44745e-01,5.28500e-06,5.52498e-02
1.83500e+00,5.02100e-01,9.45453e-01,1.53426e-06,5.45451e-02
1.83500e+00,5.02275e-01,9.46103e-01,1.56717e-06,5.38951e-02
1.83500e+00,5.02450e-01,9.46457e-01,6.76088e-06,5.35364e-02
1.83500e+00,5.02625e-01,9.45196e-01,7.12773e-05,5.47325e-02
1.83500e+00,5.02800e-01,9.46721e-01,1.13123e-04,5.31655e-02
1.83500e+00,5.02975e-01,9.46944e-01,9.45902e-06,5.30468e-02
1.83500e+00,5.03150e-01,9.46161e-01,2.42141e-06,5.38368e-02
1.83500e+00,5.03325e-01,9.45177e-01,7.53898e-07,5.48224e-02
1.83500e+00,5.03500e-01,9.44102e-01,2.52803e-07,5.58982e-02
1.83500e+00,5.03675e-01,9.43030e-01,1.27262e-07,5.69700e-02
1.83500e+00,5.03850e-01,9.42034e-01,1.37712e-07,5.79657e-02
1.83500e+00,5.04025e-01,9.41160e-01,1.92898e-07,5.88398e-02
1.83500e+00,5.04200e-01,9.40429e-01,2.54755e-07,5.95709e-02
1.83500e+00,5.04375e-01,9.39844e-01,3.07869e-07,6.01552e-02
1.83500e+00,5.04550e-01,9.39399e-01,3.47432e-07,6.06002e-02
1.83500e+00,5.04725e-01,9.39081e-01,3.73852e-07,6.09190e-02
1.83500e+00,5.04900e-01,9.38872e-01,3.90226e-07,6.11275e-02
1.83500e+00,5.05075e-01,9.38758e-01,4.01260e-07,6.12418e-02
1.83500e+00,5.05250e-01,9.38722e-01,4.12902e-07,6.12779e-02
1.83500e+00,5.05425e-01,9.38748e-01,4.32800e-07,6.12516e-02
1.83500e+00,5.05600e-01,9.38820e-01,4.71506e-07,6.11796e-02
1.83500e+00,5.05775e-01,9.38917e-01,5.45412e-07,6.10829e-02
1.83500e+00,5.05950e-01,9.39006e-01,6.83772e-07,6.09936e-02
1.83500e+00,5.06125e-01,9.39027e-01,9.47091e-07,6.09722e-02
1.83500e+00,5.06300e-01,9.38845e-01,1.48181e-06,6.11539e-02
1.83500e+00,5.06475e-01,9.38107e-01,2.70719e-06,6.18904e-02
1.83500e+00,5.06650e-01,9.35884e-01,5.96254e-06,6.41101e-02
1.83500e+00,5.06825e-01,9.32311e-01,1.29209e-05,6.76756e-02
1.83500e+00,5.07000e-01,9.37259e-01,1.15681e-05,6.27296e-02
1.83500e+00,5.07175e-01,9.43119e-01,6.10597e-06,5.68749e-02
1.83500e+00,5.07350e-01,9.46236e-01,3.71750e-06,5.37606e-02
1.83500e+00,5.07525e-01,9.48711e-01,2.69112e-06,5.12863e-02
1.83500e+00,5.07700e-01,9.51280e-01,2.15960e-06,4.87180e-02
1.83500e+00,5.07875e-01,9.54123e-01,1.80280e-06,4.58751e-02
1.83500e+00,5.08050e-01,9.57157e-01,1.49064e-06,4.28418e-02
1.83500e+00,5.08225e-01,9.60102e-01,1.18340e-06,3.98970e-02
1.83500e+00,5.08400e-01,9.62600e-01,9.01999e-07,3.73994e-02
1.83500e+00,5.08575e-01,9.64398e-01,7.02319e-07,3.56015e-02
1.83500e+00,5.08750e-01,9.65476e-01,6.47678e-07,3.45238e-02
1.83500e+00,5.08925e-01,9.66012e-01,8.04145e-07,3.39874e-02
1.83500e+00,5.09100e-01,9.66268e-01,1.28826e-06,3.37308e-02
1.83500e+00,5.09275e-01,9.66508e-01,2.45210e-06,3.34893e-02
1.83500e+00,5.09450e-01,9.66996e-01,5.83437e-06,3.29977e-02
1.83500e+00,5.09625e-01,9.67530e-01,2.49532e-05,3.24446e-02
1.83500e+00,5.09800e-01,8.76513e-01,7.74564e-04,1.22713e-01
1.83500e+00,5.09975e-01,9.51358e-01,1.32687e-06,4.86404e-02
1.83500e+00,5.10150e-01,9.58008e-01,1.20939e-06,4.19911e-02
1.83500e+00,5.10325e-01,9.59787e-01,6.07211e-07,4.02121e-02
1.83500e+00,5.10500e-01,9.60575e-01,3.91708e-07,3.94247e-02
1.83500e+00,5.10675e-01,9.60990e-01,3.40786e-07,3.90095e-02
1.83500e+00,5.10850e-01,9.61209e-01,3.61936e-07,3.87907e-02
1.83500e+00,5.11025e-01,9.61290e-01,4.18867e-07,3.87100e-02
1.83500e+00,5.11200e-01,9.61249e-01,4.95662e-07,3.87507e-02
1.83500e+00,5.11375e-01,9.61085e-01,5.82989e-07,3.89142e-02
1.83500e+00,5.11550e-01,9.60790e-01,6.71074e-07,3.92092e-02
1.83500e+00,5.11725e-01,9.60357e-01,7.45794e-07,3.96419e-02
1.83500e+00,5.11900e-01,9.59801e-01,8.03304e-07,4.01978e-02
1.83500e+00,5.12075e-01,9.59218e-01,1.07413e-06,4.07812e-02
1.83500e+00,5.12250e-01,9.59120e-01,6.47773e-06,4.08740e-02
1.83500e+00,5.12425e-01,8.09317e-01,5.64133e-03,1.85042e-01
1.83500e+00,5.12600e-01,9.51236e-01,4.31850e-05,4.87208e-02
1.83500e+00,5.12775e-01,9.51444e-01,2.55837e-05,4.85301e-02
1.83500e+00,5.12950e-01,9.51210e-01,2.28638e-05,4.87674e-02
1.83500e+00,5.13125e-01,9.51573e-01,2.32478e-05,4.84039e-02
1.83500e+00,5.13300e-01,9.52718e-01,2.51804e-05,4.72565e-02
1.83500e+00,5.13475e-01,9.54261e-01,2.93611e-05,4.57099e-02
1.83500e+00,5.13650e-01,9.55280e-01,3.96514e-05,4.46804e-02
1.83500e+00,5.13825e-01,9.56806e-01,6.26867e-05,4.31312e-02
1.83500e+00,5.14000e-01,9.70477e-01,3.82770e-05,2.94847e-02
1.84000e+00,5.00000e-01,9.32114e-01,1.32563e-05,6.78728e-02
1.84000e+00,5.00175e-01,9.31950e-01,3.63689e-06,6.80464e-02
1.84000e+00,5.00350e-01,9.31803e-01,2.28498e-06,6.81945e-02
1.84000e+00,5.00525e-01,9.31852e-01,1.84852e-06,6.81457e-02
1.84000e+00,5.00700e-01,9.32114e-01,1.84634e-06,6.78840e-02
1.84000e+00,5.00875e-01,9.32592e-01,2.31816e-06,6.74060e-02
1.84000e+00,5.01050e-01,9.33242e-01,3.34035e-06,6.67551e-02
1.84000e+00,5.01225e-01,9.33972e-01,5.04323e-06,6.60232e-02
1.84000e+00,5.01400e-01,9.34634e-01,7.86589e-06,6.53580e-02
1.84000e+00,5.01575e-01,9.34917e-01,1.31985e-05,6.50699e-02
1.84000e+00,5.01750e-01,9.33812e-01,2.63961e-05,6.61614e-02
1.84000e+00,5.01925e-01,9.25113e-01,8.49439e-05,7.48020e-02
1.84000e+00,5.02100e-01,8.84190e-01,4.24897e-04,1.15385e-01
1.84000e+00,5.02275e-01,9.42694e-01,3.03794e-05,5.72759e-02
1.84000e+00,5.02450e-01,9.45784e-01,5.92943e-06,5.42101e-02
1.84000e+00,5.02625e-01,9.46327e-01,3.10960e-06,5.36696e-02
1.84000e+00,5.02800e-01,9.46254e-01,4.42195e-06,5.37418e-02
1.84000e+00,5.02975e-01,9.45704e-01,9.28691e-06,5.42869e-02
1.84000e+00,5.03150e-01,9.44452e-01,2.98007e-05,5.55178e-02
1.84000e+00,5.03325e-01,8.62593e-01,5.23959e-03,1.32168e-01
1.84000e+00,5.03500e-01,9.43907e-01,1.67901e-05,5.60761e-02
1.84000e+00,5.03675e-01,9.42792e-01,1.90801e-06,5.72065e-02
1.84000e+00,5.03850e-01,9.41776e-01,3.39830e-07,5.82235e-02
1.84000e+00,5.04025e-01,9.40910e-01,1.66932e-07,5.90903e-02
1.84000e+00,5.04200e-01,9.40198e-01,2.43356e-07,5.98017e-02
1.84000e+00,5.04375e-01,9.39639e-01,3.50788e-07,6.03608e-02
1.84000e+00,5.04550e-01,9.39222e-01,4.39143e-07,6.07778e-02
1.84000e+00,5.04725e-01,9.38933e-01,5.00160e-07,6.10668e-02
1.84000e+00,5.04900e-01,9.38756e-01,5.37374e-07,6.12431e-02
1.84000e+00,5.05075e-01,9.38678e-01,5.57458e-07,6.13215e-02
1.84000e+00,5.05250e-01,9.38684e-01,5.67526e-07,6.13150e-02
1.84000e+00,5.05425e-01,9.38765e-01,5.74353e-07,6.12349e-02
1.84000e+00,5.05600e-01,9.38909e-01,5.84317e-07,6.10901e-02
1.84000e+00,5.05775e-01,9.39112e-01,6.03621e-07,6.08879e-02
1.84000e+00,5.05950e-01,9.39366e-01,6.38911e-07,6.06338e-02
1.84000e+00,5.06125e-01,9.39667e-01,6.98266e-07,6.03325e-02
1.84000e+00,5.06300e-01,9.40010e-01,7.93328e-07,5.99893e-02
1.84000e+00,5.06475e-01,9.40386e-01,9.43865e-07,5.96134e-02
1.84000e+00,5.06650e-01,9.40774e-01,1.18873e-06,5.92252e-02
1.84000e+00,5.06825e-01,9.41122e-01,1.61508e-06,5.88766e-02
1.84000e+00,5.07000e-01,9.41292e-01,2.44578e-06,5.87054e-02
1.84000e+00,5.07175e-01,9.40925e-01,4.32287e-06,5.90708e-02
1.84000e+00,5.07350e-01,9.39535e-01,8.85543e-06,6.04565e-02
1.84000e+00,5.07525e-01,9.41108e-01,1.31968e-05,5.88788e-02
1.84000e+00,5.07700e-01,9.48617e-01,8.00877e-06,5.13750e-02
1.84000e+00,5.07875e-01,9.53634e-01,3.96737e-06,4.63624e-02
1.84000e+00,5.08050e-01,9.57224e-01,2.18536e-06,4.27739e-02
1.84000e+00,5.08225e-01,9.60279e-01,1.31686e-06,3.97195e-02
1.84000e+00,5.08400e-01,9.62760e-01,8.75700e-07,3.72392e-02
1.84000e+00,5.08575e-01,9.64497e-01,7.01433e-07,3.55023e-02
1.84000e+00,5.08750e-01,9.65482e-01,7.23149e-07,3.45169e-02
1.84000e+00,5.08925e-01,9.65882e-01,8.93431e-07,3.41166e-02
1.84000e+00,5.09100e-01,9.65931e-01,1.18077e-06,3.40683e-02
1.84000e+00,5.09275e-01,9.65834e-01,1.57738e-06,3.41646e-02
1.84000e+00,5.09450e-01,9.65743e-01,2.11237e-06,3.42553e-02
1.84000e+00,5.09625e-01,9.65763e-01,2.88398e-06,3.42339e-02
1.84000e+00,5.09800e-01,9.65994e-01,4.16792e-06,3.40021e-02
1.84000e+00,5.09975e-01,9.66585e-01,6.89042e-06,3.34080e-02
1.84000e+00,5.10150e-01,9.67834e-01,1.59776e-05,3.21503e-02
1.84000e+00,5.10325e-01,9.64820e-01,1.25812e-04,3.50539e-02
1.84000e+00,5.10500e-01,9.29862e-01,4.50017e-04,6.96880e-02
1.84000e+00,5.10675e-01,9.54988e-01,1.34266e-06,4.50109e-02
1.84000e+00,5.10850e-01,9.58386e-01,7.08214e-07,4.16136e-02
1.84000e+00,5.11025e-01,9.59605e-01,6.78468e-07,4.03940e-02
1.84000e+00,5.11200e-01,9.60121e-01,8.22421e-07,3.98779e-02
1.84000e+00,5.11375e-01,9.60276e-01,1.04345e-06,3.97225e-02
1.84000e+00,5.11550e-01,9.60180e-01,1.31914e-06,3.98188e-02
1.84000e+00,5.11725e-01,9.59868e-01,1.65193e-06,4.01301e-02
1.84000e+00,5.11900e-01,9.59354e-01,2.05386e-06,4.06437e-02
1.84000e+00,5.12075e-01,9.58652e-01,2.54098e-06,4.13452e-02
1.84000e+00,5.12250e-01,9.57803e-01,3.13165e-06,4.21941e-02
1.84000e+00,5.12425e-01,9.56912e-01,3.85597e-06,4.30846e-02
1.84000e+00,5.12600e-01,9.56220e-01,4.84499e-06,4.37751e-02
1.84000e+00,5.12775e-01,9.56299e-01,7.20113e-06,4.36940e-02
1.84000e+00,5.12950e-01,9.59571e-01,3.86096e-05,4.03900e-02
1.84000e+00,5.13125e-01,9.44030e-01,9.63207e-05,5.58737e-02
1.84000e+00,5.13300e-01,9.53478e-01,2.25104e-05,4.64994e-02
1.84000e+00,5.13475e-01,9.57390e-01,1.56834e-05,4.25945e-02
1.84000e+00,5.13650e-01,9.60948e-01,1.33888e-05,3.90386e-02
1.84000e+00,5.13825e-01,9.64140e-01,1.24875e-05,3.58480e-02
1.84000e+00,5.14000e-01,9.66670e-01,1.28188e-05,3.33171e-02
1.84500e+00,5.00000e-01,9.32372e-01,6.88357e-08,6.76284e-02
1.84500e+00,5.00175e-01,9.32023e-01,3.92080e-07,6.79763e-02
1.84500e+00,5.00350e-01,9.31225e-01,4.87794e-06,6.87706e-02
1.84500e+00,5.00525e-01,9.27479e-01,4.35815e-04,7.20850e-02
1.84500e+00,5.00700e-01,9.33142e-01,8.36723e-06,6.68500e-02
1.84500e+00,5.00875e-01,9.33668e-01,3.86243e-06,6.63281e-02
1.84500e+00,5.01050e-01,9.34393e-01,2.80033e-06,6.56041e-02
1.84500e+00,5.01225e-01,9.35304e-01,2.61098e-06,6.46937e-02
1.84500e+00,5.01400e-01,9.36396e-01,3.02302e-06,6.36011e-02
1.84500e+00,5.01575e-01,9.37641e-01,4.00172e-06,6.23549e-02
1.84500e+00,5.01750e-01,9.38966e-01,5.54656e-06,6.10283e-02
1.84500e+00,5.01925e-01,9.40258e-01,7.83503e-06,5.97337e-02
1.84500e+00,5.02100e-01,9.41345e-01,1.15373e-05,5.86431e-02
1.84500e+00,5.02275e-01,9.41857e-01,1.89115e-05,5.81241e-02
1.84500e+00,5.02450e-01,9.40313e-01,4.07114e-05,5.96468e-02
1.84500e+00,5.02625e-01,9.20515e-01,1.88975e-04,7.92965e-02
1.84500e+00,5.02800e-01,9.26227e-01,1.12191e-04,7.36608e-02
1.84500e+00,5.02975e-01,9.41101e-01,2.05425e-05,5.88787e-02
1.84500e+00,5.03150e-01,9.42727e-01,1.06953e-05,5.72622e-02
1.84500e+00,5.03325e-01,9.42592e-01,9.52863e-06,5.73980e-02
1.84500e+00,5.03500e-01,9.41913e-01,1.14811e-05,5.80754e-02
1.84500e+00,5.03675e-01,9.40929e-01,1.93150e-05,5.90519e-02
1.84500e+00,5.03850e-01,9.38646e-01,8.87782e-05,6.12652e-02
1.84500e+00,5.04025e-01,9.40053e-01,9.38529e-05,5.98528e-02
1.84500e+00,5.04200e-01,9.39815e-01,5.98525e-06,6.01794e-02
1.84500e+00,5.04375e-01,9.39266e-01,2.04237e-06,6.07323e-02
1.84500e+00,5.04550e-01,9.38882e-01,1.33700e-06,6.11162e-02
1.84500e+00,5.04725e-01,9.38634e-01,1.12819e-06,6.13649e-02
1.84500e+00,5.04900e-01,9.38499e-01,1.02902e-06,6.15003e-02
1.84500e+00,5.05075e-01,9.38460e-01,9.57790e-07,6.15386e-02
1.84500e+00,5.05250e-01,9.38506e-01,8.95653e-07,6.14928e-02
1.84500e+00,5.05425e-01,9.38627e-01,8.39646e-07,6.13725e-02
1.84500e+00,5.05600e-01,9.38814e-01,7.90942e-07,6.11849e-02
1.84500e+00,5.05775e-01,9.39065e-01,7.51514e-07,6.09343e-02
1.84500e+00,5.05950e-01,9.39377e-01,7.23159e-07,6.06221e-02
1.84500e+00,5.06125e-01,9.39752e-01,7.07326e-07,6.02468e-02
1.84500e+00,5.06300e-01,9.40196e-01,7.05258e-07,5.98034e-02
1.84500e+00,5.06475e-01,9.40717e-01,7.18361e-07,5.92825e-02
1.84500e+00,5.06650e-01,9.41330e-01,7.49013e-07,5.86696e-02
1.84500e+00,5.06825e-01,9.42055e-01,8.02038e-07,5.79439e-02
1.84500e+00,5.07000e-01,9.42922e-01,8.87868e-07,5.70775e-02
1.84500e+00,5.07175e-01,9.43962e-01,1.02941e-06,5.60372e-02
1.84500e+00,5.07350e-01,9.45206e-01,1.27840e-06,5.47923e-02
1.84500e+00,5.07525e-01,9.46660e-01,1.75769e-06,5.33386e-02
1.84500e+00,5.07700e-01,9.48242e-01,2.78020e-06,5.17555e-02
1.84500e+00,5.07875e-01,9.49737e-01,5.14886e-06,5.02583e-02
1.84500e+00,5.08050e-01,9.51563e-01,9.60318e-06,4.84269e-02
1.84500e+00,5.08225e-01,9.56645e-01,9.64147e-06,4.33450e-02
1.84500e+00,5.08400e-01,9.61516e-01,5.25286e-06,3.84791e-02
1.84500e+00,5.08575e-01,9.63997e-01,3.09413e-06,3.60002e-02
1.84500e+00,5.08750e-01,9.65183e-01,2.36099e-06,3.48147e-02
1.84500e+00,5.08925e-01,9.65628e-01,2.19566e-06,3.43702e-02
1.84500e+00,5.09100e-01,9.65656e-01,2.25969e-06,3.43419e-02
1.84500e+00,5.09275e-01,9.65495e-01,2.42021e-06,3.45028e-02
1.84500e+00,5.09450e-01,9.65291e-01,2.62657e-06,3.47064e-02
1.84500e+00,5.09625e-01,9.65129e-01,2.86598e-06,3.48681e-02
1.84500e+00,5.09800e-01,9.65054e-01,3.14791e-06,3.49429e-02
1.84500e+00,5.09975e-01,9.65092e-01,3.50281e-06,3.49043e-02
1.84500e+00,5.10150e-01,9.65269e-01,3.99546e-06,3.47267e-02
1.84500e+00,5.10325e-01,9.65631e-01,4.77174e-06,3.43641e-02
1.84500e+00,5.10500e-01,9.66284e-01,6.22988e-06,3.37103e-02
1.84500e+00,5.10675e-01,9.67493e-01,9.90180e-06,3.24969e-02
1.84500e+00,5.10850e-01,9.69603e-01,2.79090e-05,3.03692e-02
1.84500e+00,5.11025e-01,8.52236e-01,5.65578e-04,1.47199e-01
1.84500e+00,5.11200e-01,9.42744e-01,1.76677e-04,5.70795e-02
1.84500e+00,5.11375e-01,9.55486e-01,2.04422e-06,4.45117e-02
1.84500e+00,5.11550e-01,9.57480e-01,1.65110e-06,4.25186e-02
1.84500e+00,5.11725e-01,9.58074e-01,1.97129e-06,4.19244e-02
1.84500e+00,5.11900e-01,9.58044e-01,2.45134e-06,4.19533e-02
1.84500e+00,5.12075e-01,9.57629e-01,3.04888e-06,4.23682e-02
